IdCompra,Fecha,Fecha_Año,Fecha_Mes,Fecha_Periodo,IdProveedor,IdProducto,Precio,Cantidad,MinPrecio,MaxPrecio,MinCantidad,MaxCantidad,Calidad_Precio,Calidad_Cantidad,Compra
4912,2017-09-29,2017,9,201709,2,42931,228.0,6,163.54500000000002,284.115,0.001,18.75,Sin errores,Sin errores,1368.0
4913,2017-09-29,2017,9,201709,3,42853,494.23,16,397.90125,597.58875,0.001,14.5,Sin errores,Outlier,7907.68
4914,2017-09-29,2017,9,201709,8,42854,876.52,1,646.2149999999999,988.4850000000001,0.001,18.625,Sin errores,Sin errores,876.52
4915,2017-09-29,2017,9,201709,3,42870,130.69,6,97.10499999999999,148.79500000000002,0.001,19.25,Sin errores,Sin errores,784.14
4916,2017-09-29,2017,9,201709,2,42899,141.92,17,108.26375000000002,175.81624999999997,0.001,16.625,Sin errores,Outlier,2412.64
4917,2017-09-29,2017,9,201709,10,42900,153.7,11,145.36875,213.25125,0.001,21.0,Sin errores,Sin errores,1690.6999999999998
4918,2017-09-29,2017,9,201709,8,42974,156.88,15,110.17000000000003,180.07,0.001,14.125,Sin errores,Outlier,2353.2
4919,2017-09-29,2017,9,201709,12,42975,152.64,1,124.29249999999999,180.37749999999997,0.001,23.25,Sin errores,Sin errores,152.64
4920,2017-09-29,2017,9,201709,12,42977,66.88,10,56.285000000000004,89.61500000000001,0.001,17.375,Sin errores,Sin errores,668.8
4921,2017-09-29,2017,9,201709,11,42978,70.98,3,61.27375,96.09625,0.001,13.25,Sin errores,Sin errores,212.94
4922,2017-09-29,2017,9,201709,13,42979,71.2,6,57.710000000000015,100.72999999999999,0.001,18.0,Sin errores,Sin errores,427.20000000000005
4923,2017-09-29,2017,9,201709,5,42980,79.24,17,64.8775,93.60249999999999,0.001,16.375,Sin errores,Outlier,1347.08
4924,2017-09-29,2017,9,201709,13,42981,41.18,5,27.477499999999996,44.922500000000014,0.001,16.5,Sin errores,Sin errores,205.9
4925,2017-10-27,2017,10,201710,7,42834,643.51,20,463.36250000000007,690.3575,0.001,18.5,Sin errores,Outlier,12870.2
4926,2017-10-27,2017,10,201710,3,42835,564.26,17,509.0187500000002,653.1312499999999,0.001,18.0,Sin errores,Sin errores,9592.42
4927,2017-10-27,2017,10,201710,12,42837,304.92,7,224.71999999999997,375.08,0.001,16.5,Sin errores,Sin errores,2134.44
4928,2017-10-27,2017,10,201710,5,42838,612.44,3,544.0637499999999,774.6062500000002,0.001,23.0,Sin errores,Sin errores,1837.3200000000002
4929,2017-10-27,2017,10,201710,13,42840,235.16,4,175.88750000000005,303.01249999999993,0.001,20.0,Sin errores,Sin errores,940.64
4930,2017-10-27,2017,10,201710,11,42842,218.46,2,198.64750000000004,316.9525,0.001,17.5,Sin errores,Sin errores,436.92
4931,2017-10-27,2017,10,201710,10,42843,475.73,20,412.9825000000001,564.7674999999999,0.001,20.375,Sin errores,Sin errores,9514.6
4932,2017-10-27,2017,10,201710,11,42844,1322.06,4,972.2962499999995,1492.2337500000003,0.001,14.5,Sin errores,Sin errores,5288.24
4933,2017-10-27,2017,10,201710,7,42846,1844.58,1,1577.8962499999998,2456.5737500000005,0.001,21.875,Sin errores,Sin errores,1844.58
4934,2017-10-27,2017,10,201710,4,42855,816.52,9,680.04,932.46,0.001,15.0,Sin errores,Sin errores,7348.68
4935,2017-10-27,2017,10,201710,6,42856,341.98,14,253.1425,421.6975,0.001,16.0,Sin errores,Sin errores,4787.72
4936,2017-10-27,2017,10,201710,9,42858,388.09,11,265.7249999999999,441.67500000000007,0.001,21.5,Sin errores,Sin errores,4268.99
4937,2017-10-27,2017,10,201710,2,42861,370.41,7,336.525,426.495,0.001,19.0,Sin errores,Sin errores,2592.8700000000003
4938,2017-10-27,2017,10,201710,8,42863,288.06,7,201.89624999999992,345.0037500000001,0.001,16.0,Sin errores,Sin errores,2016.42
4939,2017-10-27,2017,10,201710,4,42983,229.65,3,190.265,312.755,0.001,16.0,Sin errores,Sin errores,688.95
4940,2017-10-27,2017,10,201710,7,42907,345.56,24,243.06999999999994,375.31000000000006,0.001,16.5,Sin errores,Outlier,8293.44
4941,2017-10-27,2017,10,201710,7,42908,1047.99,11,857.555,1164.1550000000002,0.001,15.0,Sin errores,Sin errores,11527.89
4942,2017-10-27,2017,10,201710,1,42909,995.74,1,880.77,1263.9,0.001,14.5,Sin errores,Sin errores,995.74
4943,2017-10-27,2017,10,201710,7,42910,1143.45,16,909.8350000000004,1321.3449999999998,0.001,21.375,Sin errores,Sin errores,18295.2
4944,2017-10-27,2017,10,201710,4,42911,1394.54,12,942.745,1556.8450000000003,0.001,20.5,Sin errores,Sin errores,16734.48
4945,2017-10-27,2017,10,201710,7,42912,1002.47,1,959.2712499999998,1427.7887500000002,0.001,19.25,Sin errores,Sin errores,1002.47
4946,2017-10-27,2017,10,201710,1,42915,1130.12,31,1014.8524999999997,1506.2975,0.001,21.375,Sin errores,Outlier,35033.719999999994
4947,2017-10-27,2017,10,201710,2,42918,520.03,2,485.10625000000005,643.60375,0.001,14.25,Sin errores,Sin errores,1040.06
4948,2017-10-27,2017,10,201710,8,42921,483.57,14,439.0825,595.4575,0.001,17.5,Sin errores,Sin errores,6769.98
4949,2017-10-27,2017,10,201710,2,42922,574.67,14,410.9224999999999,621.4175,0.5,15.5,Sin errores,Sin errores,8045.379999999999
4950,2017-10-27,2017,10,201710,12,42925,2.32,4,1.6875,2.5725,0.001,19.5,Sin errores,Sin errores,9.28
4951,2017-10-27,2017,10,201710,13,42937,1637.51,16,1251.5150000000003,2143.865,0.125,15.875,Sin errores,Outlier,26200.16
4952,2017-10-27,2017,10,201710,7,42939,1854.6,12,1681.4812499999998,2411.6887500000003,0.001,14.5,Sin errores,Sin errores,22255.199999999997
4953,2017-10-27,2017,10,201710,6,42940,1536.69,5,1228.29,1765.83,0.001,20.0,Sin errores,Sin errores,7683.450000000001
4954,2017-10-27,2017,10,201710,3,42941,2030.89,7,1723.2099999999996,2432.77,0.001,16.0,Sin errores,Sin errores,14216.230000000001
4955,2017-10-27,2017,10,201710,4,42942,1910.52,9,1646.94,2201.52,0.001,15.0,Sin errores,Sin errores,17194.68
4956,2017-10-27,2017,10,201710,12,42944,2737.02,13,2070.0874999999996,3075.7925000000005,0.001,19.25,Sin errores,Sin errores,35581.26
4957,2017-10-27,2017,10,201710,8,42945,2050.87,4,1628.1725,2698.4975000000004,0.001,16.5,Sin errores,Sin errores,8203.48
4958,2017-10-27,2017,10,201710,10,42946,1441.21,22,1254.7575000000002,1836.5924999999997,0.001,17.25,Sin errores,Outlier,31706.620000000003
4959,2017-10-27,2017,10,201710,14,42947,1809.64,9,1632.6287499999999,2554.5512500000004,0.001,19.5,Sin errores,Sin errores,16286.76
4960,2017-10-27,2017,10,201710,1,42948,2149.88,8,1531.2237499999999,2468.74625,0.001,17.375,Sin errores,Sin errores,17199.04
4961,2017-10-27,2017,10,201710,2,42949,1419.72,13,1173.89,1787.3300000000002,0.001,15.0,Sin errores,Sin errores,18456.36
4962,2017-10-27,2017,10,201710,13,42951,2224.1,8,1631.9224999999994,2571.6575000000003,0.001,12.75,Sin errores,Sin errores,17792.8
4963,2017-10-27,2017,10,201710,10,42952,2576.68,3,1950.1287499999999,3585.9612500000003,0.001,18.125,Sin errores,Sin errores,7730.039999999999
4964,2017-10-27,2017,10,201710,6,42953,2478.13,26,2173.4037499999995,2935.99625,0.001,19.0,Sin errores,Outlier,64431.380000000005
4965,2017-10-27,2017,10,201710,7,42954,1727.75,10,1350.9425,2140.3775,0.001,15.625,Sin errores,Sin errores,17277.5
4966,2017-10-27,2017,10,201710,9,42956,1330.86,3,1151.0,1736.0,0.001,17.5,Sin errores,Sin errores,3992.58
4967,2017-10-27,2017,10,201710,2,42958,2272.22,14,2024.5400000000006,3243.5599999999995,0.001,21.0,Sin errores,Sin errores,31811.079999999998
4968,2017-10-27,2017,10,201710,13,42959,3057.06,17,2525.2925000000005,3439.857499999999,0.5,15.5,Sin errores,Outlier,51970.02
4969,2017-10-27,2017,10,201710,10,42960,3118.2,19,2338.1125,3624.5874999999996,0.001,17.125,Sin errores,Outlier,59245.799999999996
4970,2017-10-27,2017,10,201710,2,42963,1746.58,5,1284.13625,1986.44375,0.001,20.0,Sin errores,Sin errores,8732.9
4971,2017-10-27,2017,10,201710,9,42964,2038.15,6,1591.7599999999998,2466.2900000000004,0.001,21.875,Sin errores,Sin errores,12228.900000000001
4972,2017-10-27,2017,10,201710,10,42966,2436.6,6,1935.195,2938.005,0.001,18.5,Sin errores,Sin errores,14619.599999999999
4973,2017-10-27,2017,10,201710,2,42970,2380.81,28,1645.1274999999994,2450.4925000000003,0.001,16.625,Sin errores,Outlier,66662.68
4974,2017-10-27,2017,10,201710,11,42971,1664.5,12,1549.0924999999997,2320.0475,0.001,20.625,Sin errores,Sin errores,19974.0
4975,2017-10-27,2017,10,201710,13,42972,2168.98,29,1485.76625,2363.5437500000007,0.001,21.375,Sin errores,Outlier,62900.42
4976,2017-10-27,2017,10,201710,3,43028,596.56,14,568.7624999999999,770.8575,0.001,15.875,Sin errores,Sin errores,8351.84
4977,2017-10-27,2017,10,201710,13,43029,763.1,9,652.2812499999998,917.3387500000001,0.001,29.5,Sin errores,Sin errores,6867.900000000001
4978,2017-10-27,2017,10,201710,7,43031,838.22,6,665.9012499999999,1018.8887500000001,0.001,22.25,Sin errores,Sin errores,5029.32
4979,2017-10-27,2017,10,201710,8,43033,792.45,11,600.6937499999999,973.4662500000002,0.001,16.0,Sin errores,Sin errores,8716.95
4980,2017-10-27,2017,10,201710,3,43035,732.52,6,680.9100000000001,917.3699999999999,0.001,18.0,Sin errores,Sin errores,4395.12
4981,2017-10-27,2017,10,201710,7,43037,750.81,3,653.03875,959.7512499999999,0.001,20.5,Sin errores,Sin errores,2252.43
4982,2017-10-27,2017,10,201710,6,43039,621.52,2,421.3812499999999,696.69875,0.001,17.5,Sin errores,Sin errores,1243.04
4983,2017-10-27,2017,10,201710,9,43043,902.43,15,607.375,954.565,0.001,24.375,Sin errores,Sin errores,13536.449999999999
4984,2017-10-27,2017,10,201710,11,42816,878.55,2,666.54,1090.56,0.001,17.75,Sin errores,Sin errores,1757.1
4985,2017-10-27,2017,10,201710,13,42817,638.69,1,452.1425,718.2575000000002,0.001,23.0,Sin errores,Sin errores,638.69
4986,2017-10-27,2017,10,201710,10,42818,1402.57,12,1071.85,1733.29,0.001,20.5,Sin errores,Sin errores,16830.84
4987,2017-10-27,2017,10,201710,1,42819,526.49,10,437.86250000000007,769.1374999999999,0.001,20.25,Sin errores,Sin errores,5264.9
4988,2017-10-27,2017,10,201710,11,42820,457.19,28,364.115,550.895,0.001,15.25,Sin errores,Outlier,12801.32
4989,2017-10-27,2017,10,201710,10,42821,465.38,11,369.42499999999995,543.215,0.001,19.5,Sin errores,Sin errores,5119.18
4990,2017-10-27,2017,10,201710,5,42822,530.45,7,460.6700000000002,672.5899999999998,0.001,14.5,Sin errores,Sin errores,3713.1500000000005
4991,2017-10-27,2017,10,201710,2,42825,402.54,9,313.335,445.6050000000001,0.5,12.5,Sin errores,Sin errores,3622.86
4992,2017-10-27,2017,10,201710,3,42826,417.34,12,277.46500000000003,461.995,0.001,17.0,Sin errores,Sin errores,5008.08
4993,2017-10-27,2017,10,201710,9,42827,375.59,8,283.3924999999999,429.86750000000006,2.0,14.0,Sin errores,Sin errores,3004.72
4994,2017-10-27,2017,10,201710,9,42828,605.01,6,557.0362500000001,710.0137500000001,0.001,16.0,Sin errores,Sin errores,3630.06
4995,2017-10-27,2017,10,201710,8,42848,985.51,6,877.5099999999999,1292.17,0.001,20.0,Sin errores,Sin errores,5913.0599999999995
4996,2017-10-27,2017,10,201710,12,42849,957.87,15,817.5525000000002,1299.9074999999998,0.001,16.5,Sin errores,Sin errores,14368.05
4997,2017-10-27,2017,10,201710,13,42810,947.66,17,728.5024999999998,1086.1775,0.001,17.625,Sin errores,Sin errores,16110.22
4998,2017-10-27,2017,10,201710,2,42812,273.54,13,208.46624999999997,318.30375000000004,0.001,19.25,Sin errores,Sin errores,3556.0200000000004
4999,2017-10-27,2017,10,201710,10,42813,285.27,5,216.56000000000006,319.28,0.001,15.5,Sin errores,Sin errores,1426.35
5000,2017-10-27,2017,10,201710,11,42814,285.89,18,210.03499999999997,315.005,0.001,20.375,Sin errores,Sin errores,5146.0199999999995
5001,2017-10-27,2017,10,201710,5,42902,171.36,5,136.4375,227.4425,0.001,19.5,Sin errores,Sin errores,856.8000000000001
5002,2017-10-27,2017,10,201710,5,42904,89.53,3,75.51500000000001,113.10499999999999,0.001,14.5,Sin errores,Sin errores,268.59000000000003
5003,2017-10-27,2017,10,201710,9,42864,143.86,2,115.34500000000001,172.255,0.001,17.5,Sin errores,Sin errores,287.72
5004,2017-10-27,2017,10,201710,13,42865,144.81,5,113.63875,172.43124999999998,0.001,17.125,Sin errores,Sin errores,724.05
5005,2017-10-27,2017,10,201710,11,42868,138.54,13,109.03249999999996,168.8675,0.001,16.0,Sin errores,Sin errores,1801.02
5006,2017-10-27,2017,10,201710,9,42869,129.1,3,114.82,172.36,0.001,21.5,Sin errores,Sin errores,387.29999999999995
5007,2017-10-27,2017,10,201710,2,42875,392.28,22,352.79875000000004,431.60124999999994,0.001,19.0,Sin errores,Outlier,8630.16
5008,2017-10-27,2017,10,201710,12,42877,405.64,11,320.1075000000001,456.4124999999999,0.001,20.0,Sin errores,Sin errores,4462.04
5009,2017-10-27,2017,10,201710,12,42879,355.34,7,322.24125000000004,484.36875,0.001,19.25,Sin errores,Sin errores,2487.3799999999997
5010,2017-10-27,2017,10,201710,14,42880,338.86,11,303.98249999999996,474.27750000000003,0.5,15.5,Sin errores,Sin errores,3727.46
5011,2017-10-27,2017,10,201710,5,42881,337.06,5,274.23,410.94000000000005,0.001,19.5,Sin errores,Sin errores,1685.3
5012,2017-10-27,2017,10,201710,1,42882,302.65,3,270.85,439.03,0.001,19.625,Sin errores,Sin errores,907.9499999999999
5013,2017-10-27,2017,10,201710,11,42883,370.35,12,262.03,428.23,0.001,18.5,Sin errores,Sin errores,4444.200000000001
5014,2017-10-27,2017,10,201710,8,42884,341.16,9,284.65000000000003,399.07,0.001,17.75,Sin errores,Sin errores,3070.44
5015,2017-10-27,2017,10,201710,11,42886,361.77,13,279.91749999999996,421.2625,0.001,23.0,Sin errores,Sin errores,4703.01
5016,2017-10-27,2017,10,201710,3,42887,308.5,7,249.1074999999999,441.6325000000001,0.001,16.375,Sin errores,Sin errores,2159.5
5017,2017-10-27,2017,10,201710,9,42888,370.72,13,267.05499999999995,408.745,0.001,17.5,Sin errores,Sin errores,4819.360000000001
5018,2017-10-27,2017,10,201710,10,42893,323.49,14,292.24499999999995,446.5950000000001,0.001,18.0,Sin errores,Sin errores,4528.860000000001
5019,2017-10-27,2017,10,201710,13,42896,387.07,5,294.91874999999993,422.0512500000001,0.001,18.375,Sin errores,Sin errores,1935.35
5020,2017-10-27,2017,10,201710,4,42897,395.49,12,303.245,437.855,0.001,14.0,Sin errores,Sin errores,4745.88
5021,2017-10-27,2017,10,201710,7,42898,382.16,7,296.0325,446.10749999999996,0.001,19.5,Sin errores,Sin errores,2675.1200000000003
5022,2017-10-27,2017,10,201710,11,42987,287.35,2,255.88500000000005,357.52500000000003,0.001,20.0,Sin errores,Sin errores,574.7
5023,2017-10-27,2017,10,201710,2,42989,320.48,2,232.90249999999997,364.4975,0.001,20.0,Sin errores,Sin errores,640.96
5024,2017-10-27,2017,10,201710,8,42990,234.85,5,198.23874999999998,305.45125,0.001,19.125,Sin errores,Sin errores,1174.25
5025,2017-10-27,2017,10,201710,2,42991,294.22,6,227.47125000000005,360.40875000000005,0.001,24.0,Sin errores,Sin errores,1765.3200000000002
5026,2017-10-27,2017,10,201710,11,42992,442.0,5,322.90999999999997,493.43000000000006,0.001,17.5,Sin errores,Sin errores,2210.0
5027,2017-10-27,2017,10,201710,1,42993,354.29,8,302.96000000000004,406.28,0.001,16.5,Sin errores,Sin errores,2834.32
5028,2017-10-27,2017,10,201710,7,42997,371.78,15,259.0524999999999,398.6875000000001,0.001,21.5,Sin errores,Sin errores,5576.7
5029,2017-10-27,2017,10,201710,4,42998,347.82,11,311.70500000000004,455.55499999999995,0.001,17.5,Sin errores,Sin errores,3826.02
5030,2017-10-27,2017,10,201710,3,43005,295.83,14,230.185,362.215,0.001,21.375,Sin errores,Sin errores,4141.62
5031,2017-10-27,2017,10,201710,7,43007,269.93,10,234.71,342.16999999999996,0.001,23.25,Sin errores,Sin errores,2699.3
5032,2017-10-27,2017,10,201710,1,43010,264.9,8,212.12249999999997,313.8375000000001,0.001,23.0,Sin errores,Sin errores,2119.2
5033,2017-10-27,2017,10,201710,10,43012,332.53,1,277.98875,445.56125,0.001,14.625,Sin errores,Sin errores,332.53
5034,2017-10-27,2017,10,201710,13,43013,240.82,13,196.03499999999997,288.045,0.001,16.5,Sin errores,Sin errores,3130.66
5035,2017-10-27,2017,10,201710,5,43016,280.48,3,260.38875,373.78125000000006,0.001,16.0,Sin errores,Sin errores,841.44
5036,2017-10-27,2017,10,201710,14,43018,286.44,6,238.53875000000005,368.16125,0.001,19.375,Sin errores,Sin errores,1718.6399999999999
5037,2017-10-27,2017,10,201710,7,43019,312.65,15,240.80250000000007,344.40749999999997,0.001,18.5,Sin errores,Sin errores,4689.75
5038,2017-10-27,2017,10,201710,11,43020,373.02,14,307.53,467.19000000000005,0.001,22.5,Sin errores,Sin errores,5222.28
5039,2017-10-27,2017,10,201710,10,43021,286.62,9,241.92500000000007,366.485,0.001,16.0,Sin errores,Sin errores,2579.58
5040,2017-10-27,2017,10,201710,13,43022,333.79,6,234.85500000000005,376.905,0.001,18.25,Sin errores,Sin errores,2002.7400000000002
5041,2017-10-27,2017,10,201710,9,43023,442.61,34,392.34999999999997,538.99,0.001,18.25,Sin errores,Outlier,15048.74
5042,2017-10-27,2017,10,201710,2,43026,37729.0,11,281.6812499999999,453.85875000000004,0.001,24.25,Outlier,Sin errores,415019.0
5043,2017-10-27,2017,10,201710,9,42755,823.76,10,545.1775,939.8125,0.001,20.0,Sin errores,Sin errores,8237.6
5044,2017-10-27,2017,10,201710,3,42756,407.34,13,365.635,543.9549999999999,0.001,19.0,Sin errores,Sin errores,5295.42
5045,2017-10-27,2017,10,201710,3,42758,1122.47,10,969.6899999999994,1552.9200000000003,0.001,16.5,Sin errores,Sin errores,11224.7
5046,2017-10-27,2017,10,201710,4,42760,1213.42,2,834.8212500000002,1415.05875,0.001,16.0,Sin errores,Sin errores,2426.84
5047,2017-10-27,2017,10,201710,4,42761,874.25,3,783.75,1154.52,0.001,16.875,Sin errores,Sin errores,2622.75
5048,2017-10-27,2017,10,201710,11,42764,979.85,8,799.5925000000002,1162.5475,0.001,21.5,Sin errores,Sin errores,7838.8
5049,2017-10-27,2017,10,201710,6,42765,1388.17,8,1096.495,1592.245,0.001,15.0,Sin errores,Sin errores,11105.36
5050,2017-10-27,2017,10,201710,5,42769,2430.83,5,1723.6387500000003,2675.74125,0.5,15.5,Sin errores,Sin errores,12154.15
5051,2017-10-27,2017,10,201710,2,42772,4290.22,3,3124.9074999999984,5711.912500000001,0.001,14.5,Sin errores,Sin errores,12870.66
5052,2017-10-27,2017,10,201710,10,42774,3901.74,11,3906.1100000000015,5019.7699999999995,0.125,15.875,Outlier,Sin errores,42919.14
5053,2017-10-27,2017,10,201710,13,42775,2472.75,4,1666.74375,2748.29625,0.001,15.0,Sin errores,Sin errores,9891.0
5054,2017-10-27,2017,10,201710,1,42776,976.59,16,773.91375,1217.03625,0.001,19.75,Sin errores,Sin errores,15625.44
5055,2017-10-27,2017,10,201710,13,42777,1696.14,7,1647.395,2018.8850000000002,0.001,19.25,Sin errores,Sin errores,11872.980000000001
5056,2017-10-27,2017,10,201710,4,42779,6989.2,4,5719.863749999999,8281.91625,0.001,23.5,Sin errores,Sin errores,27956.8
5057,2017-10-27,2017,10,201710,12,42781,1282.27,3,1124.2250000000004,1815.9349999999995,0.001,22.0,Sin errores,Sin errores,3846.81
5058,2017-10-27,2017,10,201710,2,42782,2451.57,5,2033.0437499999994,2854.6462500000002,0.001,20.0,Sin errores,Sin errores,12257.85
5059,2017-10-27,2017,10,201710,6,42785,1012.88,16,846.25625,1279.97375,0.001,19.0,Sin errores,Sin errores,16206.08
5060,2017-10-27,2017,10,201710,1,42786,562.77,10,462.35499999999996,634.4649999999999,0.001,16.0,Sin errores,Sin errores,5627.7
5061,2017-10-27,2017,10,201710,2,42787,899.57,13,679.5150000000001,1198.575,0.001,18.5,Sin errores,Sin errores,11694.41
5062,2017-10-27,2017,10,201710,2,42789,168.31,3,119.32499999999996,187.51500000000001,0.001,18.0,Sin errores,Sin errores,504.93
5063,2017-10-27,2017,10,201710,3,42790,599.39,1,472.7700000000002,626.9099999999999,0.001,17.0,Sin errores,Sin errores,599.39
5064,2017-10-27,2017,10,201710,7,42791,156.26,9,137.23,220.45000000000002,0.001,14.5,Sin errores,Sin errores,1406.34
5065,2017-10-27,2017,10,201710,13,42792,378.83,2,282.16749999999996,408.8725,0.001,18.0,Sin errores,Sin errores,757.66
5066,2017-10-27,2017,10,201710,5,42796,287.21,5,259.08125000000007,376.05875000000003,0.001,15.0,Sin errores,Sin errores,1436.05
5067,2017-10-27,2017,10,201710,13,42799,1028.08,7,843.6300000000001,1344.9299999999998,0.001,15.0,Sin errores,Sin errores,7196.5599999999995
5068,2017-10-27,2017,10,201710,7,42800,996.35,6,874.2374999999997,1511.1225,0.001,20.5,Sin errores,Sin errores,5978.1
5069,2017-10-27,2017,10,201710,4,42801,1822.54,15,1537.8575,2434.6025,0.001,20.875,Sin errores,Sin errores,27338.1
5070,2017-10-27,2017,10,201710,14,42850,179.79,5,167.01,228.26999999999998,0.001,19.5,Sin errores,Sin errores,898.9499999999999
5071,2017-10-27,2017,10,201710,6,42851,109.09,7,72.43249999999999,115.8275,0.001,14.625,Sin errores,Sin errores,763.63
5072,2017-10-27,2017,10,201710,11,42926,55.54,9,42.72624999999999,65.53375,0.001,18.0,Sin errores,Sin errores,499.86
5073,2017-10-27,2017,10,201710,7,42931,242.4,5,163.54500000000002,284.115,0.001,18.75,Sin errores,Sin errores,1212.0
5074,2017-10-27,2017,10,201710,13,42852,101.73,7,93.135,129.22500000000002,0.001,12.75,Sin errores,Sin errores,712.11
5075,2017-10-27,2017,10,201710,6,42853,538.72,6,397.90125,597.58875,0.001,14.5,Sin errores,Sin errores,3232.32
5076,2017-10-27,2017,10,201710,11,42901,119.84,4,103.19250000000001,169.3275,0.001,21.5,Sin errores,Sin errores,479.36
5077,2017-10-27,2017,10,201710,1,42975,152.03,15,124.29249999999999,180.37749999999997,0.001,23.25,Sin errores,Sin errores,2280.45
